Accession,taa_1,taa_3-6,taa_ratio,tga_1,tga_3-6,tga_ratio,tag_1,tag_3-6,tag_ratio,ttt_1,ttt_3-6,ttt_ratio,tta_1,tta_3-6,tta_ratio,ttc_1,ttc_3-6,ttc_ratio,ttg_1,ttg_3-6,ttg_ratio,tat_1,tat_3-6,tat_ratio,tac_1,tac_3-6,tac_ratio,tca_1,tca_3-6,tca_ratio,tct_1,tct_3-6,tct_ratio,tcc_1,tcc_3-6,tcc_ratio,tcg_1,tcg_3-6,tcg_ratio,tgt_1,tgt_3-6,tgt_ratio,tgc_1,tgc_3-6,tgc_ratio,tgg_1,tgg_3-6,tgg_ratio,GC,GC3
AM743169,0.0022740193291642978,0.0015633882888004547,0.4545454545454546,0.009664582148948267,0.009238203524729961,0.04615384615384599,0.0045480386583285955,0.006395679363274589,-0.2888888888888891,0.009664582148948267,0.007390562819783968,0.3076923076923077,0.0022740193291642978,0.001847640704945992,0.23076923076923084,0.015349630471859011,0.012507106310403637,0.22727272727272751,0.018760659465605456,0.011227970437748721,0.6708860759493669,0.0034110289937464467,0.002984650369528141,0.1428571428571428,0.007390562819783968,0.0055429221148379755,0.3333333333333335,0.017055144968732235,0.011796475270039795,0.4457831325301205,0.007959067652075043,0.005542922114837976,0.4358974358974359,0.06822057987492894,0.017765776009096075,2.8400000000000007,0.06935758953951109,0.01435474701534963,3.8316831683168315,0.009664582148948267,0.009948834565093802,-0.02857142857142836,0.031836270608300174,0.02785673678226265,0.14285714285714302,0.018192154633314382,0.02146105741898806,-0.1523178807947021,66.32404518043852,83.25334333965804
AM889285,0.005843071786310518,0.0033388981636060097,0.7500000000000002,0.011686143572621035,0.010851419031719533,0.07692307692307687,0.0025041736227045075,0.003756260434056761,-0.33333333333333326,0.008347245409015025,0.015025041736227046,-0.44444444444444453,0.0008347245409015025,0.0025041736227045075,-0.6666666666666666,0.01001669449081803,0.01606844741235392,-0.3766233766233765,0.01001669449081803,0.009808013355592655,0.02127659574468077,0.005843071786310518,0.004590984974958264,0.2727272727272727,0.007512520868113523,0.005008347245409015,0.5,0.010851419031719533,0.010851419031719533,0.0,0.005843071786310518,0.009390651085141904,-0.37777777777777777,0.05175292153589316,0.02358096828046745,1.1946902654867255,0.05425709515859766,0.020659432387312188,1.6262626262626263,0.01001669449081803,0.006886477462437396,0.4545454545454546,0.024207011686143573,0.018363939899833055,0.31818181818181834,0.017529215358931552,0.012729549248747914,0.3770491803278686,66.43110337985524,80.11588632313429
AM902716,0.002982848620432513,0.002609992542878449,0.1428571428571428,0.009694258016405667,0.009321401938851604,0.039999999999999813,0.005965697240865026,0.0037285607755406414,0.5999999999999999,0.014914243102162566,0.013236390753169276,0.12676056338028174,0.002982848620432513,0.0029828486204325133,-1.1102230246251565e-16,0.020134228187919462,0.01603281133482476,0.2558139534883719,0.009694258016405667,0.012304250559284115,-0.21212121212121204,0.005219985085756898,0.005779269202087994,-0.09677419354838701,0.011931394481730051,0.004101416853094706,1.9090909090909083,0.00820283370618941,0.011185682326621923,-0.2666666666666666,0.009694258016405667,0.008575689783743476,0.13043478260869557,0.049962714392244596,0.012677106636838182,2.941176470588235,0.02982848620432513,0.018829231916480237,0.5841584158415842,0.011185682326621925,0.007643549589858314,0.46341463414634165,0.028337061894108874,0.020320656226696494,0.3944954128440368,0.011185682326621925,0.012863534675615212,-0.13043478260869557,65.48282415680934,81.62050779849977
AM942759,0.06884057971014493,0.049818840579710144,0.38181818181818183,0.025362318840579712,0.021739130434782608,0.16666666666666674,0.03985507246376811,0.022644927536231884,0.7599999999999998,0.09057971014492754,0.041666666666666664,1.1739130434782612,0.06521739130434782,0.026268115942028984,1.4827586206896552,0.007246376811594203,0.026268115942028988,-0.7241379310344828,0.03260869565217391,0.021739130434782608,0.5,0.05434782608695652,0.03713768115942029,0.46341463414634143,0.025362318840579712,0.00996376811594203,1.5454545454545454,0.03985507246376811,0.016304347826086956,1.4444444444444442,0.06884057971014493,0.010869565217391304,5.333333333333334,0.014492753623188406,0.020833333333333336,-0.30434782608695654,0.018115942028985508,0.002717391304347826,5.666666666666667,0.021739130434782608,0.016304347826086956,0.33333333333333326,0.014492753623188406,0.008152173913043478,0.7777777777777779,0.014492753623188406,0.007246376811594203,1.0,38.89968663300527,30.75245291987967
AM999887,0.04316546762589928,0.053956834532374105,-0.20000000000000007,0.050359712230215826,0.019784172661870505,1.545454545454545,0.07913669064748201,0.02877697841726619,1.7499999999999996,0.03597122302158273,0.05935251798561151,-0.3939393939393939,0.02877697841726619,0.04136690647482014,-0.30434782608695643,0.014388489208633094,0.01618705035971223,-0.11111111111111105,0.014388489208633094,0.021582733812949638,-0.33333333333333326,0.04316546762589928,0.03057553956834532,0.41176470588235303,0.02158273381294964,0.00539568345323741,3.0,0.014388489208633094,0.010791366906474819,0.3333333333333335,0.03597122302158273,0.014388489208633094,1.4999999999999996,0.0,0.0035971223021582736,-1.0,0.0,0.0017985611510791368,-1.0,0.02158273381294964,0.019784172661870505,0.09090909090909083,0.02158273381294964,0.012589928057553958,0.7142857142857142,0.02158273381294964,0.010791366906474819,1.0000000000000004,34.19024523509989,26.635196840406515
AP006840,0.0009624639076034649,0.0014436958614051972,-0.33333333333333326,0.004812319538017324,0.008421559191530318,-0.4285714285714286,0.0038498556304138597,0.008180943214629451,-0.5294117647058822,0.0028873917228103944,0.005774783445620789,-0.5,0.0009624639076034649,0.0019249278152069298,-0.5,0.007699711260827719,0.009624639076034648,-0.19999999999999996,0.0038498556304138597,0.00697786333012512,-0.4482758620689654,0.0019249278152069298,0.002165543792107796,-0.11111111111111105,0.005774783445620789,0.006015399422521655,-0.040000000000000036,0.007699711260827719,0.007699711260827719,0.0,0.010587102983638113,0.007940327237728584,0.3333333333333335,0.04042348411934552,0.015158806544754572,1.6666666666666665,0.02598652550529355,0.011549566891241578,1.25,0.006737247353224254,0.007459095283926852,-0.09677419354838712,0.01828681424446583,0.020933589990375357,-0.12643678160919525,0.01828681424446583,0.012271414821944176,0.4901960784313726,68.6684043088666,89.4912651578391
AP007255,0.0028142589118198874,0.00398686679174484,-0.2941176470588235,0.016885553470919325,0.01665103189493433,0.014084507042253724,0.0,0.0028142589118198874,-1.0,0.01876172607879925,0.01547842401500938,0.21212121212121238,0.008442776735459663,0.006801125703564728,0.24137931034482762,0.01594746716697936,0.017354596622889306,-0.08108108108108114,0.024390243902439025,0.013133208255159476,0.857142857142857,0.004690431519699813,0.006566604127579738,-0.2857142857142857,0.01594746716697936,0.004690431519699813,2.3999999999999995,0.019699812382739212,0.021106941838649154,-0.06666666666666654,0.016885553470919325,0.012429643527204503,0.358490566037736,0.051594746716697934,0.023686679174484054,1.178217821782178,0.039399624765478425,0.016885553470919325,1.3333333333333335,0.013133208255159476,0.014305816135084429,-0.08196721311475408,0.0225140712945591,0.01665103189493433,0.3521126760563382,0.024390243902439025,0.016885553470919325,0.4444444444444444,65.093510400737,83.14199548369172
AP008230,0.029411764705882353,0.02665441176470588,0.10344827586206895,0.023284313725490197,0.02267156862745098,0.027027027027027195,0.01838235294117647,0.011642156862745098,0.5789473684210527,0.028186274509803922,0.034926470588235295,-0.19298245614035092,0.01715686274509804,0.021446078431372546,-0.19999999999999984,0.022058823529411766,0.016237745098039214,0.3584905660377362,0.024509803921568627,0.017463235294117647,0.4035087719298245,0.023284313725490197,0.01685049019607843,0.38181818181818183,0.00980392156862745,0.008884803921568627,0.10344827586206895,0.0196078431372549,0.018688725490196078,0.049180327868852514,0.015931372549019607,0.00980392156862745,0.625,0.01838235294117647,0.015012254901960785,0.22448979591836737,0.00857843137254902,0.00857843137254902,0.0,0.01715686274509804,0.019301470588235295,-0.11111111111111105,0.00980392156862745,0.017463235294117647,-0.4385964912280702,0.022058823529411766,0.011948529411764707,0.846153846153846,47.35989345501921,50.59483233199998
AP008955,0.0228310502283105,0.0167427701674277,0.36363636363636354,0.0319634703196347,0.019406392694063926,0.6470588235294117,0.0167427701674277,0.011796042617960426,0.4193548387096775,0.0289193302891933,0.04185692541856925,-0.3090909090909091,0.0091324200913242,0.009512937595129375,-0.040000000000000036,0.0273972602739726,0.018645357686453576,0.4693877551020409,0.0395738203957382,0.0213089802130898,0.8571428571428572,0.015220700152207,0.015220700152207,0.0,0.0197869101978691,0.0136986301369863,0.4444444444444444,0.0273972602739726,0.014840182648401826,0.8461538461538463,0.0121765601217656,0.014840182648401826,-0.17948717948717952,0.0136986301369863,0.012557077625570776,0.09090909090909083,0.0334855403348554,0.0121765601217656,1.75,0.0106544901065449,0.0136986301369863,-0.2222222222222222,0.0091324200913242,0.0106544901065449,-0.1428571428571429,0.0197869101978691,0.012557077625570776,0.5757575757575757,47.2735528479921,49.388060253065156
AP009152,0.0,0.00020048115477145148,-1.0,0.0016038492381716118,0.00801924619085806,-0.8,0.0,0.0010024057738572574,-1.0,0.00400962309542903,0.0014033680834001604,1.8571428571428572,0.0,0.0006014434643143544,-1.0,0.00801924619085806,0.0056134723336006415,0.4285714285714286,0.0024057738572574178,0.0024057738572574178,0.0,0.0008019246190858059,0.0006014434643143544,0.33333333333333326,0.0008019246190858059,0.0018043303929430633,-0.5555555555555556,0.0056134723336006415,0.009021651964715317,-0.37777777777777777,0.0056134723336006415,0.005813953488372093,-0.03448275862068961,0.06655974338412189,0.021251002405773857,2.1320754716981134,0.014434643143544507,0.01343223736968725,0.07462686567164178,0.0024057738572574178,0.003809141940657578,-0.368421052631579,0.0032076984763432237,0.0136327185244587,-0.7647058823529411,0.0032076984763432237,0.00801924619085806,-0.6,71.16380109284755,92.56099655074152
AP009153,0.0024529844644317253,0.001635322976287817,0.5,0.009811937857726901,0.01717089125102208,-0.4285714285714286,0.005723630417007359,0.003679476696647588,0.5555555555555556,0.01062959934587081,0.009403107113654947,0.13043478260869557,0.0008176614881439084,0.001839738348323794,-0.5555555555555556,0.019623875715453803,0.013491414554374487,0.4545454545454548,0.01553556827473426,0.011242845461978741,0.3818181818181816,0.004088307440719542,0.0022485690923957483,0.8181818181818179,0.01062959934587081,0.00572363041700736,0.857142857142857,0.027800490596892886,0.014513491414554373,0.915492957746479,0.017988552739165987,0.010016353229762878,0.795918367346939,0.03434178250204415,0.017170891251022075,1.0,0.06377759607522486,0.025347506132461162,1.5161290322580645,0.009811937857726901,0.013082583810302535,-0.25,0.033524121013900246,0.024529844644317254,0.3666666666666667,0.022894521668029435,0.018192968111201965,0.2584269662921346,64.27436141406316,76.88042010162982
AP009178,0.044444444444444446,0.030555555555555558,0.4545454545454546,0.05555555555555555,0.016666666666666666,2.333333333333333,0.06666666666666667,0.008333333333333333,7.0,0.1,0.06388888888888888,0.5652173913043481,0.022222222222222223,0.03333333333333333,-0.33333333333333326,0.011111111111111112,0.016666666666666666,-0.33333333333333326,0.0,0.027777777777777776,-1.0,0.05555555555555555,0.04722222222222222,0.17647058823529416,0.0,0.008333333333333333,-1.0,0.011111111111111112,0.041666666666666664,-0.7333333333333333,0.03333333333333333,0.005555555555555556,5.0,0.0,0.008333333333333333,-1.0,0.0,0.011111111111111112,-1.0,0.03333333333333333,0.008333333333333333,3.0,0.011111111111111112,0.008333333333333333,0.3333333333333335,0.022222222222222223,0.019444444444444445,0.1428571428571428,39.688625407429775,36.53261266972793
AP009179,0.029850746268656716,0.03109452736318408,-0.040000000000000036,0.024875621890547265,0.01616915422885572,0.5384615384615385,0.03482587064676617,0.009950248756218905,2.5,0.09950248756218906,0.041044776119402986,1.4242424242424243,0.01990049751243781,0.03482587064676617,-0.4285714285714286,0.024875621890547265,0.013681592039800995,0.8181818181818183,0.009950248756218905,0.01243781094527363,-0.19999999999999996,0.024875621890547265,0.038557213930348264,-0.3548387096774194,0.04477611940298507,0.013681592039800995,2.2727272727272725,0.024875621890547265,0.01616915422885572,0.5384615384615385,0.06467661691542288,0.013681592039800995,3.7272727272727266,0.024875621890547265,0.008706467661691543,1.8571428571428572,0.029850746268656716,0.004975124378109453,5.0,0.024875621890547265,0.02114427860696517,0.17647058823529438,0.03482587064676617,0.013681592039800995,1.5454545454545454,0.009950248756218905,0.008706467661691543,0.1428571428571428,43.87148618201701,46.96062298295081
AP009380,0.021164021164021163,0.0205026455026455,0.032258064516129004,0.010582010582010581,0.010582010582010581,0.0,0.007936507936507936,0.010582010582010581,-0.25,0.03968253968253968,0.036375661375661374,0.09090909090909083,0.013227513227513227,0.01984126984126984,-0.33333333333333337,0.031746031746031744,0.027116402116402115,0.1707317073170731,0.015873015873015872,0.01455026455026455,0.09090909090909083,0.010582010582010581,0.015873015873015872,-0.33333333333333337,0.0291005291005291,0.011904761904761904,1.4444444444444446,0.013227513227513227,0.016534391534391533,-0.19999999999999996,0.037037037037037035,0.01521164021164021,1.4347826086956523,0.06084656084656084,0.01521164021164021,3.0,0.03968253968253968,0.011243386243386243,2.5294117647058822,0.018518518518518517,0.012566137566137565,0.4736842105263157,0.015873015873015872,0.017857142857142856,-0.11111111111111116,0.0026455026455026454,0.004629629629629629,-0.4285714285714286,48.359283634112224,53.05509468872864
AP009384,0.0009583133684714902,0.0019166267369429804,-0.5,0.003833253473885961,0.006947771921418305,-0.4482758620689655,0.0023957834211787254,0.0022759942501197894,0.05263157894736836,0.008145663632007666,0.008145663632007666,0.0,0.0028749401054144704,0.0027551509343555344,0.04347826086956519,0.0028749401054144704,0.014853857211308098,-0.8064516129032258,0.007187350263536177,0.006827982750359367,0.052631578947368585,0.0023957834211787254,0.0023957834211787254,0.0,0.005749880210828941,0.002275994250119789,1.5263157894736845,0.006708193579300431,0.010781025395304265,-0.37777777777777777,0.016770483948251078,0.010062290368950646,0.6666666666666667,0.06085289889793963,0.022520364159080018,1.7021276595744683,0.048873981792046,0.016770483948251078,1.9142857142857146,0.0028749401054144704,0.005749880210828941,-0.5,0.013895543842836608,0.014734068040249161,-0.05691056910569103,0.010541447053186392,0.012098706276952562,-0.1287128712871286,67.31902211118089,85.58033965760337
AP009389,0.01201923076923077,0.031850961538461536,-0.6226415094339622,0.004807692307692308,0.01622596153846154,-0.7037037037037037,0.004807692307692308,0.004807692307692308,0.0,0.03125,0.039663461538461536,-0.21212121212121204,0.01201923076923077,0.01983173076923077,-0.39393939393939403,0.016826923076923076,0.015024038461538464,0.11999999999999988,0.014423076923076924,0.025841346153846156,-0.4418604651162791,0.01201923076923077,0.016225961538461536,-0.2592592592592591,0.009615384615384616,0.009615384615384616,0.0,0.007211538461538462,0.009615384615384616,-0.25,0.009615384615384616,0.010817307692307692,-0.11111111111111105,0.01201923076923077,0.014423076923076924,-0.16666666666666663,0.01201923076923077,0.00420673076923077,1.8571428571428568,0.01201923076923077,0.015625,-0.23076923076923073,0.021634615384615384,0.019831730769230768,0.09090909090909105,0.009615384615384616,0.012620192307692308,-0.23809523809523803,52.96110399537247,62.3289097746804
AP009510,0.06557377049180328,0.020491803278688527,2.1999999999999997,0.02459016393442623,0.01639344262295082,0.5,0.02459016393442623,0.0020491803278688526,11.0,0.06557377049180328,0.08401639344262295,-0.2195121951219512,0.01639344262295082,0.055327868852459015,-0.7037037037037037,0.00819672131147541,0.01639344262295082,-0.5,0.03278688524590164,0.0430327868852459,-0.23809523809523803,0.040983606557377046,0.036885245901639344,0.11111111111111094,0.02459016393442623,0.018442622950819672,0.33333333333333326,0.00819672131147541,0.01639344262295082,-0.5,0.00819672131147541,0.01639344262295082,-0.5,0.0,0.010245901639344263,-1.0,0.0,0.00819672131147541,-1.0,0.03278688524590164,0.020491803278688527,0.5999999999999999,0.040983606557377046,0.01639344262295082,1.4999999999999996,0.0,0.00819672131147541,-1.0,35.20740200576095,30.40007037897882
AP009552,0.025911708253358926,0.025911708253358926,0.0,0.011516314779270634,0.013195777351247601,-0.1272727272727272,0.019193857965451054,0.01727447216890595,0.11111111111111094,0.05854126679462572,0.04678502879078695,0.2512820512820513,0.02495201535508637,0.023032629558541268,0.08333333333333326,0.015355086372360844,0.01895393474088292,-0.1898734177215191,0.02015355086372361,0.030710172744721688,-0.34375,0.01055662188099808,0.025431861804222647,-0.5849056603773585,0.014395393474088292,0.004318618042226488,2.3333333333333335,0.02495201535508637,0.027831094049904033,-0.10344827586206906,0.008637236084452975,0.012236084452975048,-0.2941176470588235,0.007677543186180422,0.01583493282149712,-0.5151515151515151,0.013435700575815739,0.010076775431861805,0.33333333333333326,0.008637236084452975,0.009836852207293665,-0.12195121951219501,0.0028790786948176585,0.010076775431861803,-0.7142857142857142,0.013435700575815739,0.01727447216890595,-0.2222222222222222,42.33063114485447,39.50931745666048
AP010904,0.005263157894736842,0.006052631578947368,-0.13043478260869557,0.007368421052631579,0.010263157894736842,-0.28205128205128205,0.00631578947368421,0.0044736842105263155,0.41176470588235303,0.024210526315789474,0.026052631578947365,-0.07070707070707061,0.003157894736842105,0.004736842105263158,-0.33333333333333337,0.022105263157894735,0.017105263157894735,0.2923076923076924,0.01263157894736842,0.016842105263157894,-0.25,0.003157894736842105,0.007105263157894737,-0.5555555555555556,0.004210526315789474,0.004210526315789474,0.0,0.009473684210526316,0.011578947368421053,-0.18181818181818177,0.01368421052631579,0.007368421052631579,0.8571428571428572,0.034736842105263156,0.021842105263157892,0.5903614457831328,0.04105263157894737,0.016842105263157894,1.4375,0.009473684210526316,0.007368421052631579,0.2857142857142858,0.02736842105263158,0.023421052631578947,0.16853932584269682,0.01263157894736842,0.016052631578947367,-0.21311475409836056,62.769421550751524,77.06766538646693
AP010946,0.0023237800154918666,0.0029047250193648335,-0.20000000000000007,0.005422153369481022,0.012587141750580946,-0.5692307692307693,0.005422153369481022,0.001549186676994578,2.4999999999999996,0.006971340046475601,0.010457010069713401,-0.33333333333333337,0.0,0.003292021688613478,-1.0,0.009295120061967466,0.01878388845855926,-0.5051546391752578,0.005422153369481022,0.0087141750580945,-0.3777777777777779,0.005422153369481022,0.002323780015491867,1.333333333333333,0.0038729666924864447,0.0017428350116189002,1.2222222222222223,0.009295120061967466,0.011425251742835011,-0.18644067796610175,0.013168086754453912,0.0077459333849728895,0.7,0.0704879938032533,0.024980635166537566,1.8217054263565897,0.048024786986831915,0.014910921766072812,2.220779220779221,0.009295120061967466,0.005809450038729667,0.5999999999999999,0.021688613477924088,0.012974438419829589,0.6716417910447761,0.020914020139426802,0.016072811773818745,0.3012048192771086,67.76023397993896,87.04108079465419
