Accession,Stops_f,Tstarting_f,GC,GC3
AP012044,0.2433881343817012,0.26956338325247836,53.32115202687688,62.44762599576779
AP012046,0.31430325352977284,0.37439064023399415,36.0410813510645,27.72117933022902
AP012050,0.4071072319201995,0.33810608525870484,35.71827205908107,26.499942957190925
AP012051,0.32919254658385094,0.3717328170377541,35.37487573029511,28.8596832483386
AP012052,0.13061435209086217,0.14195914091147196,70.27840545811512,89.51635710263977
AP012057,0.16957279860505667,0.18377785896967483,67.29244721885163,85.35204110605888
AP012157,0.4051691372101862,0.3354889280815207,38.60316874875766,32.68874104181474
AP012200,0.3736075407026564,0.40658899156287664,31.427530414899095,20.912233770188518
AP012204,0.19716814159292034,0.18214285714285713,67.2675393441247,83.09199829566528
AP012224,0.17742590336987413,0.21225024566000655,64.35657091688313,83.4582862067788
AP012273,0.309727626459144,0.26508226691042047,56.27233867427217,64.736231939811
AP012292,0.3193787981093856,0.30542452830188677,50.678134821285894,58.98123748705875
AP012304,0.2144601856375183,0.1791555724610118,65.1013369765916,81.96821673440803
AP012320,0.13777777777777778,0.14277286135693215,71.24314405801177,90.89008540983318
AP012331,0.2294484911550468,0.17828525641025642,64.63092877381744,85.40830215340151
AP012333,0.20829406220546653,0.22727272727272727,58.31297660267276,73.04844261105163
AP012334,0.2555438225976769,0.31098696461824954,48.63343237690101,48.528931928920855
AP012337,0.17136329017517135,0.25796737766624844,58.76714546695322,69.23173987284495
AP012338,0.11875843454790823,0.12721743537759755,73.28780179978833,93.48250813834655
AP012342,0.28810853950518756,0.30778739184178,50.047547643363764,52.8600203553081
AP012492,0.22606924643584522,0.3505050505050505,38.343488993942316,35.024781844645304
AP012495,0.2976164913034142,0.32625348189415043,45.7271863180528,46.68717826815462
AP012547,0.24671916010498687,0.19910913140311803,63.267412603007166,79.15080752127986
AP012551,0.3060843598357596,0.24345930232558138,56.956884178640536,67.46781189223354
AP012554,0.4408783783783784,0.4122085048010974,30.56788703419589,20.772262124659903
AP012978,0.2219298245614035,0.1941294196130754,65.05711268828249,82.31346219624776
AP013066,0.2988734261100066,0.26784313725490194,56.1040492634944,65.49436516151633
AP013105,0.11891515994436717,0.21287128712871287,63.459266396182954,82.24245014305617
AP014521,0.41102756892230574,0.517113783533765,25.06962490771965,12.049407316897229
AP014565,0.3700704225352113,0.28159126365054604,52.155026256764614,56.21466011794846
AP014569,0.1784452296819788,0.18321167883211678,66.09057305548266,83.276143228355
AP014583,0.3554959785522788,0.37559389847461866,32.17769270144215,21.630140096119334
AP014624,0.386273914363802,0.35392099056603776,35.59174183823627,31.217248851243838
AP014633,0.3018511522478277,0.33252180969770745,41.21047691218616,34.72579659348268
AP014648,0.14961915125136016,0.18921196797302992,62.84232476604134,77.77875657547061
AP014685,0.21357668908101185,0.21426146010186758,63.70241665075839,80.26396127928666
AP014800,0.16480071652485445,0.16348448687350836,66.82816125602547,82.54107282063603
AP014821,0.3654980909406456,0.36867590582735016,33.344810744398856,23.31407430770491
BA000012,0.1918452692106639,0.19526411657559198,62.74706437726396,78.20212561954558
BA000022,0.3024989039894783,0.31027624309392265,47.72025510218359,49.882298574919574
BA000028,0.36823266219239376,0.3335707502374169,35.681311368484145,25.853265043173003
BA000039,0.19324577861163228,0.2633037694013304,53.91792993985405,57.37820504815544
BX908798,0.3310810810810811,0.37263513513513513,34.717256203755284,27.543035134856844
CP000031,0.19154488517745302,0.19753086419753085,64.22290936690355,80.12634528985195
CP000038,0.40812452543659833,0.28341793570219964,51.009758013290465,54.86777809491924
CP000061,0.42505133470225875,0.44706911636045493,26.88626305428061,19.371994276312602
CP000083,0.39310731297282153,0.33222591362126247,38.00542695387089,30.46081482872266
CP000088,0.13634226610249178,0.18381112984822934,67.50285331947377,83.77434685436344
CP000089,0.29493600445186424,0.23196223870532703,59.24722023752395,69.83350770181697
CP000103,0.24012979989183342,0.25858716785482827,53.94264822125698,60.38097430302666
CP000109,0.36824324324324326,0.3434259643301535,43.12997222924752,41.76347489024347
CP000116,0.14513422818791946,0.1930080116533139,66.06722296893027,83.50812300707801
CP000140,0.34221799143265114,0.3362255965292842,45.05957647485263,51.05677539925933
CP000141,0.2398871119473189,0.3735576923076923,42.04970185549152,39.535416446941035
CP000153,0.33618233618233617,0.3942931258106355,34.46195676613094,25.425114861501307
CP000155,0.28454661558109834,0.2629618131015213,53.86974591515463,61.05746474959016
CP000157,0.23142857142857143,0.19415552253590887,63.068512035455406,77.17354765752737
CP000158,0.22428820453224868,0.1949939442874445,61.93028325615428,74.14299571325925
CP000232,0.19276270006958943,0.2861811391223156,55.79153707569736,64.43002637918988
CP000238,0.46518105849582175,0.40718562874251496,33.234770341914974,19.720723690425825
CP000245,0.1380920613742495,0.1894353369763206,69.99670531593956,91.31977921211823
CP000252,0.25609065155807365,0.28693649226719314,51.460038373226816,57.04670184084418
CP000264,0.1800288046087374,0.17962562994960404,62.332175460869756,75.41608957612769
CP000267,0.22242479489516864,0.2559311981020166,59.87933375732678,72.1806538037545
CP000282,0.34566093006224824,0.30122830961201014,45.82607600427956,44.5828860197993
CP000284,0.2841147655703289,0.2598162071846282,55.71908220615934,64.99896280610056
CP000285,0.19774590163934427,0.17540239372678498,63.91185638668967,79.91249954817198
CP000316,0.18353800199137071,0.22061903653711892,62.47230909815348,77.09299266599201
CP000319,0.20628150445909268,0.2155504234026174,61.713781836805225,75.70930010645063
CP000352,0.2439909297052154,0.18927024325224925,63.820295314082756,79.09870616890429
CP000360,0.21598826549321598,0.22275220605771523,58.38384331781577,71.79140257261432
CP000377,0.2440771349862259,0.1923536439665472,60.412916463861535,71.26991283602997
CP000383,0.413109098749461,0.3452453058752271,38.84645420098899,35.52122903381832
CP000386,0.09107468123861566,0.20123565754633715,70.47658403570273,91.23163201373471
CP000387,0.3117378048780488,0.3465020576131687,43.4002181344688,42.92532747553288
CP000388,0.33392603129445236,0.30819295558958654,44.61609348747495,43.713301961934846
CP000390,0.19531615925058549,0.19602559784439205,61.06678699297397,72.55384668026387
CP000393,0.343115676204451,0.3539206424185168,34.143356453871355,25.13635559598903
CP000411,0.44127332601536773,0.42437722419928825,37.88888283571569,33.76575792724595
CP000414,0.38185085354896675,0.3920606601248885,37.71033695121066,30.33467860372307
CP000422,0.3691073219658977,0.3169790518191841,37.357828886583455,29.55305813629921
CP000448,0.27300613496932513,0.33213901827302045,44.86592341448712,46.00755658267348
CP000449,0.24538258575197888,0.18231791113147044,62.72763433646602,75.510574803482
CP000453,0.1670235546038544,0.15953589557650472,67.53125206047478,85.30676977140472
CP000471,0.25320371188687585,0.25540882270300647,54.16747800281423,59.88428780616274
CP000473,0.1806366047745358,0.22408705274806345,61.90245684170811,75.52030470556426
CP000478,0.20390070921985815,0.18827479338842976,59.94872802991272,74.24832713519152
CP000481,0.15170008718395817,0.155668358714044,66.907355721617,78.94598173111915
CP000482,0.20833333333333334,0.24215686274509804,59.024176646706586,73.98205392137992
CP000492,0.28247162673392184,0.3487450462351387,48.35144813079669,50.67711844794025
CP000509,0.13033061811212265,0.15541525012141816,71.65195409187281,92.81406721874863
CP000510,0.3863187030446817,0.34597724096626076,40.08627514969522,35.57629688729763
CP000513,0.39889705882352944,0.3811219946571683,44.39572461942635,40.5495198271762
CP000542,0.23768006065200908,0.16939730836746636,65.27908838713583,80.90000850352706
CP000544,0.16361886429258904,0.1549953314659197,67.98172974539025,84.64422625602133
CP000554,0.29141835518474374,0.2835136020976729,50.00758571202252,48.793791829298776
CP000555,0.1696583671105964,0.15766503000545554,69.19775134482882,88.63460991790933
CP000613,0.1676099259904223,0.13473877176901924,70.46127199295242,89.54181281369318
CP000628,0.27,0.21131968145620023,60.33744223033959,74.44371632426507
CP000655,0.36754176610978523,0.3264311814859927,44.83410434871196,40.6625825389489
CP000679,0.21978798586572437,0.36671575846833576,35.25407580106219,30.74653621379769
CP000685,0.38826650943396224,0.3726063829787234,34.11285327951776,27.034000666860624
CP000686,0.22852701127089,0.22450025627883136,60.38734500391099,69.01942839263505
CP000724,0.33458646616541354,0.3494234903263631,36.82202449465125,30.896708831942302
CP000733,0.2708333333333333,0.3192942515651679,42.43578946783289,40.41325594154757
CP000747,0.12739641311069883,0.17495611468695144,71.34637304176034,93.5555385658818
CP000749,0.3709558823529412,0.35409953455066234,42.59406816481398,38.17101726266472
CP000750,0.06937471474212688,0.12660798916723087,74.43503011751491,94.07252668025595
CP000758,0.31689272503082616,0.23438064283134705,56.050901587193835,64.0543638555241
CP000769,0.11891891891891893,0.12042682926829268,73.53140115839552,94.22784852281781
CP000774,0.18100056211354693,0.22623205277454406,62.32809544427542,76.73750460300515
CP000781,0.17355072463768115,0.17770352369380316,67.46469253526226,86.0886474535049
CP000792,0.28116710875331563,0.3099273607748184,39.428959063005145,38.71452976076315
CP000812,0.3416856492027335,0.3741794310722101,38.69703307479551,34.41281828389921
CP000820,0.13219922115187538,0.14476231447623145,71.15359736683484,87.63143146480357
CP000828,0.2656817631387745,0.29401408450704225,47.253850255638156,46.06813062425631
CP000830,0.15209988649262202,0.1567926455566905,66.01545182795789,83.77073528789407
CP000849,0.39691289966923926,0.3937046004842615,31.628209656110613,21.417195212950954
CP000850,0.14228987425545997,0.14896415652745806,69.51852813884236,85.4082585064443
CP000859,0.24987225344915687,0.3128907412920512,56.168615578397166,68.50587537173752
CP000875,0.2592010066058509,0.2561951963400686,50.715668122094606,51.040165935922595
CP000879,0.3349112426035503,0.3821138211382114,34.12319063694373,28.420729345366375
CP000884,0.1915732040012125,0.18626716604244695,66.47625701254553,84.07911259983818
CP000910,0.2363744075829384,0.2251628664495114,56.271325568496955,60.47196550385885
CP000922,0.24579663730984788,0.3958978328173375,41.77675142074495,37.701730356453794
CP000927,0.1574621959237344,0.19272727272727272,67.46329596602476,87.70094842619467
CP000930,0.20842105263157895,0.28391959798994976,56.97519060078877,68.22634506617258
CP000934,0.37166900420757365,0.28806161745827985,51.99123885929493,56.896757627340584
CP000961,0.3744131455399061,0.31165436654366546,43.70099216514868,41.29000850485296
CP000975,0.22192749778956675,0.40363007778738114,45.482774375914076,46.05430458183938
CP000976,0.44715447154471544,0.4421553090332805,27.586044045449377,17.395862127615185
CP001013,0.20239880059970014,0.14434861552428507,68.89968087769532,89.23154843592413
CP001016,0.24847746650426308,0.2543006731488407,57.059896843113435,65.78150895109407
CP001032,0.15639374425023,0.1755091777721901,65.3411396022395,81.9671041519464
CP001034,0.3596349973161567,0.32982171799027554,36.322296518432616,27.99392375840899
CP001037,0.33571996817820204,0.31287349336574494,41.41495802568809,35.616191944563184
CP001055,0.3455019556714472,0.3498233215547703,39.9521283650997,37.74397246495816
CP001071,0.2144948755490483,0.30238934586760674,55.76235444438689,66.1332859446021
CP001080,0.3317901234567901,0.3601593625498008,32.027444977867134,22.790509467385593
CP001087,0.2923508209851822,0.29927007299270075,48.84700915518548,52.836817820193346
CP001096,0.2433896145269194,0.19981875849569553,64.85980862601781,82.90742026528429
CP001098,0.351865398683248,0.3919774806474314,37.88319203024189,33.786409287968056
CP001099,0.25137903861308114,0.29634703196347034,55.79611479572558,69.02420994637633
CP001100,0.25753569539925963,0.36026255995960615,45.03891960299454,47.72449961856626
CP001108,0.25133282559025133,0.3392783077561178,50.09512826298299,54.21922235352343
CP001110,0.2447089947089947,0.3347383210396909,48.077586989495195,49.49516185782046
CP001130,0.382051282051282,0.3986636971046771,34.84701003004782,29.13169402717011
CP001145,0.23031496062992127,0.3230769230769231,44.77013317313631,44.262191729947915
CP001146,0.29942418426103645,0.4056261343012704,33.74098909839709,25.25509057695437
CP001147,0.33127572016460904,0.3872778297474275,34.12890388925458,25.189125038775195
CP001154,0.2692725298588491,0.2382899628252788,62.352314953733114,74.62992883864295
CP001185,0.375,0.3656156156156156,30.810792316194576,20.67361429565975
CP001196,0.18934646374216652,0.21941805225653208,62.39947949997183,76.77031524946466
CP001221,0.2913938260056127,0.39560870417565186,35.018341481270625,29.477380176160356
CP001230,0.3443298969072165,0.39174311926605504,37.15639771142485,31.861305464824948
CP001275,0.17929292929292928,0.1995987963891675,63.647038501132805,72.9871667891634
CP001279,0.4720496894409938,0.45671641791044776,33.507531417691254,27.10517985178629
CP001280,0.14554411106135243,0.18730380188350193,63.08336217288401,76.45252457351022
CP001281,0.17848643503093764,0.15017513134851138,68.4042033605177,88.91894428937042
CP001312,0.17869615832363214,0.15934627170582227,66.56188702841807,83.3079662100825
CP001322,0.2779220779220779,0.2876503149456003,54.484597610000684,67.75526163417368
CP001349,0.18292163543441226,0.15304443225452552,68.85724725505182,86.3187841485118
CP001364,0.2657098525989139,0.24608610567514677,56.681900568424446,60.57701687395504
CP001397,0.373320537428023,0.36916666666666664,35.31529911368425,27.75319641027493
CP001429,0.37341772151898733,0.46420323325635104,28.210940762393367,17.793243841133254
CP001472,0.1915294117647059,0.23238095238095238,60.4970106770533,73.77791604268056
CP001560,0.36849442379182157,0.2646514497223936,56.508328874835435,64.81461270368001
CP001607,0.40425531914893614,0.333731581043409,42.230964944326395,40.50556652796647
CP001614,0.26858041683051515,0.2734535494179411,50.89065163357059,54.15317727129128
CP001616,0.4501440922190202,0.3079019073569482,49.02701933458781,49.43651106937553
CP001618,0.06204986149584488,0.12421929215822346,73.1165816375156,93.508394340234
CP001619,0.3136498516320475,0.2761842320930995,51.54499489795186,62.60272180978048
CP001628,0.12035541195476575,0.13356164383561644,72.99524968443846,94.18728425581112
CP001629,0.23678290213723285,0.2720872932066174,58.64699871178244,72.65282632279684
CP001630,0.11750599520383694,0.13797313797313798,73.70887317195238,95.64978768000415
CP001631,0.11243386243386243,0.17297979797979798,68.28933205508218,81.79973028214049
CP001632,0.3743190661478599,0.3673469387755102,39.587971334806774,37.94599582488661
CP001634,0.3309438470728793,0.3337765957446808,41.54598836032433,40.578560825197755
CP001643,0.09739524348810873,0.1385083713850837,72.04577492840924,93.44528426093845
CP001650,0.35400696864111497,0.3663678618857902,36.218453032231466,30.82374537843387
CP001673,0.28727025187202176,0.33853410740203194,42.69275481900595,45.30374804363393
CP001674,0.31229012760241776,0.24813798510388083,54.86042281266869,62.28717455029545
CP001678,0.28767908309455587,0.2953562157484857,45.23012065555781,39.00734386460533
CP001681,0.3590015932023367,0.3645833333333333,42.048886254415436,41.33641860750082
CP001682,0.21297429620563035,0.2783357245337159,50.911544290902974,49.39214993163769
CP001683,0.15366759517177345,0.17204740498569676,67.31513626217375,84.17864360783871
CP001684,0.1728465487735311,0.20083507306889353,60.211599355205216,77.75462379883919
CP001685,0.38809831824062097,0.3924646781789639,29.645686057405673,21.00358927527143
CP001686,0.10347222222222222,0.1423611111111111,71.62753355087784,91.9132132312207
CP001699,0.37558485750744364,0.3279564032697548,45.227118022356336,47.48751280015063
CP001700,0.14110776186887716,0.16537978093014905,69.7670815078113,90.08950101810333
CP001706,0.2224025974025974,0.2172883362936649,58.416683456706785,62.88361486086754
CP001707,0.3792633015006821,0.3264433357091946,43.6871005756164,41.506369295549725
CP001708,0.26420079260237783,0.34996220710506426,36.06876441464908,31.07904651251324
CP001712,0.2609182530795073,0.24351226448631355,55.29329254078098,68.05023421839718
CP001713,0.3100917431192661,0.39329517579721995,40.54987026800535,34.86316746624007
CP001721,0.26540880503144654,0.3331230283911672,45.686599019953945,41.291892809192
CP001722,0.3674008810572687,0.375,46.82890532673874,45.2324263077635
CP001726,0.11026200873362445,0.2040348464007336,64.20459989097697,85.09596244650568
CP001734,0.22894572676232064,0.24410089503661514,57.54005161463308,68.36478032949981
CP001736,0.14147821290678433,0.16225701943844492,70.5679064337855,91.3588572632568
CP001737,0.17515348501263994,0.13956084852995906,70.91646318382362,90.53150839697254
CP001738,0.10376134889753567,0.1610461114934618,71.6420205227295,91.97339791302234
CP001739,0.37436974789915967,0.3896544413822345,33.4515920686913,27.24160062723166
CP001769,0.2993371819542442,0.2942172755867409,50.19282050444146,55.96873572319882
CP001778,0.12901113294040603,0.16651333946642136,68.13393500923839,88.09381245540217
CP001779,0.37649063032367974,0.396523178807947,26.314554865997263,12.32694760196901
CP001785,0.14303959131545338,0.29716193656093487,59.448431527349946,72.37828352502143
CP001798,0.25158150851581507,0.2973122748683846,51.58400922482495,53.485286955641755
CP001801,0.3289902280130293,0.2551440329218107,54.71364202678709,60.740488868978716
CP001804,0.1300148588410104,0.16428763802854834,69.4833879119411,88.43233058581215
CP001807,0.14925373134328357,0.24927870744373917,64.53711118823745,80.28148464275614
CP001810,0.47277936962750716,0.3396606269772793,40.212540550758916,37.81252784449697
CP001814,0.14418604651162792,0.1502581449172156,70.86660360569266,91.04996317509303
CP001818,0.23338257016248154,0.2134944612286002,63.79256619243765,85.21930259367649
CP001819,0.06712328767123288,0.17523364485981308,71.88650620102021,93.07957665490976
CP001820,0.5361111111111111,0.33635578583765113,38.629275160847634,30.48109380943077
CP001821,0.0919674039580908,0.16070266753415746,72.48758675378917,93.35958667505398
CP001823,0.16095669036845509,0.16767922235722965,68.10279190363633,86.84567382580762
CP001825,0.3073770491803279,0.2947290274684484,48.072840582412866,49.039950164651025
CP001834,0.3376463339494763,0.3902284263959391,34.910266713469305,25.096711119872783
CP001843,0.22428748451053285,0.31917855899756353,50.837527436243604,55.38517961905614
CP001848,0.32019149535342156,0.22216590640310863,57.464697308785595,65.2958557927804
CP001851,0.273371104815864,0.2347863616745792,57.15114056237365,65.42315991203353
CP001854,0.09499770536943553,0.1460435475305364,72.7334268541423,93.05789371916354
CP001867,0.08735868448098665,0.18082964156262585,73.98410933815462,94.15596217773754
CP001874,0.14323607427055704,0.10821309655937847,72.42917381865672,94.18718061027457
CP001875,0.3553826199740597,0.26018396846254926,53.69076617993087,59.15311209933013
CP001896,0.22336769759450173,0.1675152749490835,64.37262380054115,79.69600379969924
CP001928,0.2825112107623318,0.36256906077348067,43.780170409656044,42.1954023505676
CP001940,0.2226148409893993,0.26656990807934206,60.28630983067459,74.03243522590553
CP001958,0.13224893917963224,0.21809466746554823,66.79128951233038,83.1051939555314
CP001962,0.10256410256410256,0.20414847161572053,64.8850372187184,81.96628292578141
CP001965,0.2819745699326851,0.2134935304990758,57.54174246318486,70.31419961261645
CP001966,0.21210230817217718,0.17373103087388803,68.41297028848486,85.67817414630017
CP001968,0.3458333333333333,0.32535094962840627,42.536630875053575,41.56504034691842
CP001992,0.2140845070422535,0.255125284738041,55.41328127911744,60.74478048316092
CP001997,0.28921568627450983,0.3500347947112039,45.30685774758254,42.19687256774173
CP001998,0.2640599892876272,0.24596273291925466,53.60177947414012,60.33642787963222
CP001999,0.3915603532875368,0.43661971830985913,28.360850626598605,15.387206237033068
CP002006,0.3338323353293413,0.3340122199592668,47.685532961335895,55.794058886111884
CP002017,0.198261814231396,0.21230643846780767,59.114130784816446,69.22860875734256
CP002018,0.26145038167938933,0.19238613188307274,61.69031954887218,72.45978262053252
CP002026,0.14460887949260043,0.18788713007570543,67.88473004222645,88.27897265025898
CP002028,0.27165586328815555,0.33397559409120103,45.8824557802963,47.40308034283177
CP002038,0.373567335243553,0.26538785834738615,56.29633286083819,65.62455894555883
CP002039,0.2581939799331104,0.22066971814020717,63.40456378594629,81.03757687531623
CP002042,0.15335276967930028,0.2114500626828249,62.363628418098884,77.06390346716893
CP002045,0.27702702702702703,0.2764438676184296,53.133241430422814,55.033739805660026
CP002046,0.3853211009174312,0.3699897225077081,33.90002986831527,23.466456748162543
CP002047,0.11363270561725415,0.1442341395022783,70.75458902611386,89.61386741183121
CP002048,0.20031055900621117,0.291,50.989395811950565,57.152346970982165
CP002049,0.055357142857142855,0.17446043165467626,68.13901247639092,86.71738037908737
CP002056,0.3404657016991819,0.3039772727272727,42.63513069668623,37.17490546805735
CP002084,0.27155727155727155,0.27476780185758515,55.04438159275664,64.9143046600976
CP002085,0.13064295485636115,0.2308188265635074,65.7034940481124,85.33284497865574
CP002102,0.19736842105263158,0.16272824919441461,68.42270096651546,87.4378435672643
CP002105,0.3780487804878049,0.35936883629191324,36.63129515920823,27.792427182256002
CP002106,0.09990749306197964,0.17985012489592006,64.69752852971105,83.97991500727677
CP002116,0.3039278815196394,0.3149949681314995,48.96514158879408,50.17874320552298
CP002131,0.275705186533212,0.34142561983471076,46.820114603503896,51.908446748191295
CP002156,0.18700361010830324,0.1934976402726796,60.65609859703726,70.43873435702011
CP002157,0.3457008244994111,0.35944959281100813,36.977445412770045,32.209989610809885
CP002158,0.3677264547090582,0.31654228855721395,48.0491303157634,56.060084648837645
CP002159,0.3045489591364688,0.2786339025406081,52.754823680596594,57.67405650260274
CP002162,0.10859329017068864,0.1576321915530429,72.82213415331078,92.92320183484325
CP002171,0.33209785025945143,0.38929521276595747,34.112512528035516,27.53386588731037
CP002198,0.32676348547717843,0.34629580806749277,40.22255163651048,33.81060954169641
CP002209,0.2397833579517479,0.20464923204649232,60.21947303196726,74.59866125458424
CP002224,0.24865350089766608,0.1914212548015365,61.72374467055032,72.70388841676859
CP002271,0.11899260628465803,0.1862315957023478,67.45864534737987,84.79390248820647
CP002273,0.22014449638759032,0.32178085843774995,47.49750214689114,52.27503323979917
CP002280,0.2326283987915408,0.2808586762075134,53.687692660687745,57.15919320444134
CP002281,0.3599274705349048,0.4025184541901867,34.534494620965724,27.628289964493646
CP002287,0.19400679641643498,0.18602825745682888,65.9875561360569,84.34228057699373
CP002292,0.20485175202156333,0.1858377659574468,62.24843185985493,76.3670502292069
CP002304,0.35169158143194335,0.3595752471622116,33.16135481113169,22.76332038951294
CP002305,0.33507853403141363,0.36097212294496067,40.41362648482518,37.992539885975695
CP002339,0.31828193832599116,0.3220846645367412,43.506790224265245,40.02699928744964
CP002343,0.0944527736131934,0.14285714285714285,70.70365089596365,90.52364365277442
CP002344,0.10175879396984924,0.13436482084690554,72.48208595927298,90.15164594001295
CP002345,0.3716564992961051,0.3368769194424758,38.85666655089779,36.90686604784456
CP002347,0.3469387755102041,0.3878835562549174,35.753011699226306,31.623728921601412
CP002349,0.37528921795465064,0.35491503549150355,35.51221813052385,30.05027712289496
CP002353,0.20558813383925492,0.19180124223602485,62.444079661404686,73.5681544322742
CP002355,0.39146341463414636,0.39086294416243655,44.994259801835,46.09885495021901
CP002360,0.31587301587301586,0.33127317676143386,43.45191857580361,43.37644513416864
CP002361,0.10103626943005181,0.15691489361702127,70.02482703542627,92.225683629916
CP002364,0.2472345132743363,0.2667119104173736,58.92757515896828,71.9643941822454
CP002382,0.32796934865900385,0.273568281938326,54.71298554422008,63.353420928571396
CP002390,0.31129476584022037,0.385501680268843,35.445507329835344,31.35175195404921
CP002395,0.2214765100671141,0.23669724770642203,59.180881385322195,71.02120927328849
CP002400,0.2132616487455197,0.259963436928702,55.5585100725393,67.47799906657528
CP002417,0.18909899888765294,0.2019283746556474,66.47972170008927,85.93058828009994
CP002422,0.268970189701897,0.21282922684791844,51.498769329353344,60.30832086948006
CP002432,0.21663920922570015,0.2782031648800408,56.10872507194258,66.87424598584889
CP002444,0.2289855072463768,0.297427652733119,52.11486869899255,62.2729356661938
CP002452,0.25,0.292910447761194,53.911915803900946,68.33222814869386
CP002453,0.3489821354383049,0.3898509867096255,33.76617850633946,24.839353603043133
CP002455,0.3752244165170557,0.4163893510815308,35.921712449965995,30.660974563700265
CP002479,0.17357512953367876,0.21879422587036512,61.17795371438165,80.3803493560879
CP002512,0.36865148861646235,0.32193582325092057,41.88288753247277,41.028908230133354
CP002514,0.1426344505066251,0.21238938053097345,61.37353066787112,71.2925836697303
CP002521,0.16262042389210019,0.1639985770188545,68.82101430637869,88.12235027596982
CP002528,0.4028985507246377,0.3501192684866154,37.28913304540747,29.071976736729933
CP002542,0.3602318323673651,0.3443722943722944,36.494677869818496,30.773281060935545
CP002543,0.35038363171355497,0.3668639053254438,34.94858518464715,25.794333719559578
CP002544,0.3118987341772152,0.3518960487934235,43.35854115212846,45.50594221801111
CP002546,0.24555962785452495,0.21490529297220748,56.448637682336866,65.06472505094511
CP002547,0.2650874224478285,0.3161204899040053,46.350190020427156,48.834887434354
CP002548,0.401244167962675,0.46006600660066005,27.19146803587076,21.19632291729623
CP002568,0.1475826972010178,0.15003990422984836,67.21816850258045,86.10177881547655
CP002584,0.34660719974514176,0.342756748123303,41.10174901777252,39.68411988829821
CP002593,0.10602910602910603,0.14903502501786992,73.30953216701418,93.37673601152711
CP002606,0.28055555555555556,0.3864864864864865,37.47425387888553,34.82711355754928
