Accession,Stops_f,Tstarting_f,GC,GC3
AP012337,0.15365853658536585,0.2606516290726817,58.76714546695322,69.23173987284495
AP012338,0.05128205128205128,0.1836734693877551,73.28780179978833,93.48250813834655
AP012342,0.2549019607843137,0.2792511700468019,50.047547643363764,52.8600203553081
AP012492,0.23622047244094488,0.34079844206426485,38.343488993942316,35.024781844645304
AP012495,0.3003048780487805,0.3215652913653764,45.7271863180528,46.68717826815462
AP012547,0.23809523809523808,0.22156862745098038,63.267412603007166,79.15080752127986
AP012551,0.3128447596532703,0.24316109422492402,56.956884178640536,67.46781189223354
AP012554,0.44226044226044225,0.40239043824701193,30.56788703419589,20.772262124659903
AP012978,0.17054263565891473,0.16778523489932887,65.05711268828249,82.31346219624776
AP013066,0.29079159935379645,0.26099706744868034,56.1040492634944,65.49436516151633
AP013105,0.1366742596810934,0.20299500831946754,63.459266396182954,82.24245014305617
AP014521,0.39375,0.5180863477246208,25.06962490771965,12.049407316897229
AP014565,0.3550928531232414,0.2724159402241594,52.155026256764614,56.21466011794846
AP014569,0.09931506849315068,0.18874172185430463,66.09057305548266,83.276143228355
AP014583,0.3495639534883721,0.3663807890222985,32.17769270144215,21.630140096119334
AP014624,0.3793929712460064,0.3464194121128428,35.59174183823627,31.217248851243838
AP014633,0.30884184308841844,0.3338794233289646,41.21047691218616,34.72579659348268
AP014648,0.13895781637717122,0.20113851992409867,62.84232476604134,77.77875657547061
AP014685,0.17301324503311258,0.2177858439201452,63.70241665075839,80.26396127928666
AP014800,0.11926605504587157,0.16666666666666666,66.82816125602547,82.54107282063603
AP014821,0.3717434869739479,0.37799952482775007,33.344810744398856,23.31407430770491
BA000012,0.16516516516516516,0.17041800643086816,62.74706437726396,78.20212561954558
BA000022,0.3066801619433198,0.3038422649140546,47.72025510218359,49.882298574919574
BA000028,0.3718500307314075,0.33015141540487164,35.681311368484145,25.853265043173003
BA000039,0.164021164021164,0.2531847133757962,53.91792993985405,57.37820504815544
BX908798,0.3263041065482797,0.3786692759295499,34.717256203755284,27.543035134856844
CP000031,0.12302839116719243,0.1875,64.22290936690355,80.12634528985195
CP000038,0.3994594594594595,0.27706812652068125,51.009758013290465,54.86777809491924
CP000061,0.39593908629441626,0.42376681614349776,26.88626305428061,19.371994276312602
CP000083,0.36930154746967797,0.328944618599791,38.00542695387089,30.46081482872266
CP000088,0.09497206703910614,0.18407960199004975,67.50285331947377,83.77434685436344
CP000089,0.26489028213166144,0.21182266009852216,59.24722023752395,69.83350770181697
CP000103,0.27427597955706984,0.2547568710359408,53.94264822125698,60.38097430302666
CP000109,0.3532796317606444,0.3382187147688839,43.12997222924752,41.76347489024347
CP000116,0.11857707509881422,0.19655172413793104,66.06722296893027,83.50812300707801
CP000140,0.33410672853828305,0.3303643724696356,45.05957647485263,51.05677539925933
CP000141,0.22623828647925034,0.36599020293911827,42.04970185549152,39.535416446941035
CP000153,0.30504587155963303,0.3922996878251821,34.46195676613094,25.425114861501307
CP000155,0.2553062462098241,0.25755287009063443,53.86974591515463,61.05746474959016
CP000157,0.21515151515151515,0.18142548596112312,63.068512035455406,77.17354765752737
CP000158,0.20424403183023873,0.21568627450980393,61.93028325615428,74.14299571325925
CP000232,0.20113314447592068,0.28378378378378377,55.79153707569736,64.43002637918988
CP000238,0.4339622641509434,0.4,33.234770341914974,19.720723690425825
CP000245,0.15816326530612246,0.14210526315789473,69.99670531593956,91.31977921211823
CP000252,0.26778242677824265,0.28708901363271855,51.460038373226816,57.04670184084418
CP000264,0.1366223908918406,0.18796992481203006,62.332175460869756,75.41608957612769
CP000267,0.20036429872495445,0.25,59.87933375732678,72.1806538037545
CP000282,0.341421143847487,0.2956841138659321,45.82607600427956,44.5828860197993
CP000284,0.2718808193668529,0.26256983240223464,55.71908220615934,64.99896280610056
CP000285,0.1582089552238806,0.21258134490238612,63.91185638668967,79.91249954817198
CP000316,0.1795252225519288,0.21658031088082902,62.47230909815348,77.09299266599201
CP000319,0.18415841584158416,0.21662125340599456,61.713781836805225,75.70930010645063
CP000352,0.19385796545105566,0.19480519480519481,63.820295314082756,79.09870616890429
CP000360,0.174,0.2128099173553719,58.38384331781577,71.79140257261432
CP000377,0.15625,0.15892053973013492,60.412916463861535,71.26991283602997
CP000383,0.39004914004914004,0.33997071742313323,38.84645420098899,35.52122903381832
CP000386,0.15037593984962405,0.21604938271604937,70.47658403570273,91.23163201373471
CP000387,0.2994219653179191,0.3384714193962749,43.4002181344688,42.92532747553288
CP000388,0.3254060324825986,0.29766718506998446,44.61609348747495,43.713301961934846
CP000390,0.1670235546038544,0.1791530944625407,61.06678699297397,72.55384668026387
CP000393,0.3626226583407672,0.3484153005464481,34.143356453871355,25.13635559598903
CP000411,0.43042671614100186,0.4263803680981595,37.88888283571569,33.76575792724595
CP000414,0.369949494949495,0.38344914718888184,37.71033695121066,30.33467860372307
CP000422,0.36231884057971014,0.3166421207658321,37.357828886583455,29.55305813629921
CP000448,0.26345291479820626,0.3344262295081967,44.86592341448712,46.00755658267348
CP000449,0.24019607843137256,0.18835616438356165,62.72763433646602,75.510574803482
CP000453,0.1171875,0.13135593220338984,67.53125206047478,85.30676977140472
CP000471,0.22174657534246575,0.24831460674157305,54.16747800281423,59.88428780616274
CP000473,0.16183986371379896,0.22928009679370842,61.90245684170811,75.52030470556426
CP000478,0.17964071856287425,0.2286902286902287,59.94872802991272,74.24832713519152
CP000481,0.13636363636363635,0.18125,66.907355721617,78.94598173111915
CP000482,0.2074235807860262,0.2543352601156069,59.024176646706586,73.98205392137992
CP000492,0.24382207578253706,0.33218291630716135,48.35144813079669,50.67711844794025
CP000509,0.14035087719298245,0.14925373134328357,71.65195409187281,92.81406721874863
CP000510,0.3828080229226361,0.3472622478386167,40.08627514969522,35.57629688729763
CP000513,0.37817258883248733,0.3593350383631714,44.39572461942635,40.5495198271762
CP000542,0.21721311475409835,0.18421052631578946,65.27908838713583,80.90000850352706
CP000544,0.12037037037037036,0.18584070796460178,67.98172974539025,84.64422625602133
CP000554,0.26148409893992935,0.2904808635917566,50.00758571202252,48.793791829298776
CP000555,0.22,0.15151515151515152,69.19775134482882,88.63460991790933
CP000613,0.1111111111111111,0.16058394160583941,70.46127199295242,89.54181281369318
CP000628,0.2398753894080997,0.20236920039486672,60.33744223033959,74.44371632426507
CP000655,0.37018425460636517,0.3296137339055794,44.83410434871196,40.6625825389489
CP000679,0.19213973799126638,0.3638968481375358,35.25407580106219,30.74653621379769
CP000685,0.3745173745173745,0.3716394306800211,34.11285327951776,27.034000666860624
CP000686,0.22043010752688172,0.22840909090909092,60.38734500391099,69.01942839263505
CP000724,0.31295981890209396,0.35052562417871225,36.82202449465125,30.896708831942302
CP000733,0.2804642166344294,0.3034330011074197,42.43578946783289,40.41325594154757
CP000747,0.11363636363636363,0.12209302325581395,71.34637304176034,93.5555385658818
CP000749,0.34643874643874645,0.3412403543869677,42.59406816481398,38.17101726266472
CP000750,0.09090909090909091,0.07407407407407407,74.43503011751491,94.07252668025595
CP000758,0.273015873015873,0.22609561752988047,56.050901587193835,64.0543638555241
CP000769,0.07042253521126761,0.14705882352941177,73.53140115839552,94.22784852281781
CP000774,0.16909620991253643,0.24481327800829875,62.32809544427542,76.73750460300515
CP000781,0.13304721030042918,0.20748299319727892,67.46469253526226,86.0886474535049
CP000792,0.23679060665362034,0.3097582811101164,39.428959063005145,38.71452976076315
CP000812,0.35602094240837695,0.38903394255874674,38.69703307479551,34.41281828389921
CP000820,0.12424242424242424,0.1649214659685864,71.15359736683484,87.63143146480357
CP000828,0.2591295647823912,0.29336801040312094,47.253850255638156,46.06813062425631
CP000830,0.10687022900763359,0.16666666666666666,66.01545182795789,83.77073528789407
CP000849,0.37545126353790614,0.39751552795031053,31.628209656110613,21.417195212950954
CP000850,0.11377245508982035,0.15025906735751296,69.51852813884236,85.4082585064443
CP000859,0.19419924337957126,0.32115085536547433,56.168615578397166,68.50587537173752
CP000875,0.26480836236933797,0.25232244531015885,50.715668122094606,51.040165935922595
CP000879,0.3192307692307692,0.37921077959576516,34.12319063694373,28.420729345366375
CP000884,0.20045558086560364,0.1741472172351885,66.47625701254553,84.07911259983818
CP000910,0.24373956594323873,0.21070234113712374,56.271325568496955,60.47196550385885
CP000922,0.22826086956521738,0.38674698795180723,41.77675142074495,37.701730356453794
CP000927,0.16075156576200417,0.19881305637982197,67.46329596602476,87.70094842619467
CP000930,0.16416040100250626,0.27967625899280574,56.97519060078877,68.22634506617258
CP000934,0.3327526132404181,0.28898854010961633,51.99123885929493,56.896757627340584
CP000961,0.3545045045045045,0.3104276790004805,43.70099216514868,41.29000850485296
CP000975,0.17975567190226877,0.4129141886151232,45.482774375914076,46.05430458183938
CP000976,0.4625,0.4214659685863874,27.586044045449377,17.395862127615185
CP001013,0.184,0.19078947368421054,68.89968087769532,89.23154843592413
CP001016,0.24965325936199723,0.2541196877710321,57.059896843113435,65.78150895109407
CP001032,0.14398422090729784,0.18312101910828024,65.3411396022395,81.9671041519464
CP001034,0.3466666666666667,0.3219039935457846,36.322296518432616,27.99392375840899
CP001037,0.3365927040240692,0.30619502152348865,41.41495802568809,35.616191944563184
CP001055,0.3322422258592471,0.3423180592991914,39.9521283650997,37.74397246495816
CP001071,0.2066365007541478,0.3008921330089213,55.76235444438689,66.1332859446021
CP001080,0.3413333333333333,0.35638297872340424,32.027444977867134,22.790509467385593
CP001087,0.2497721057429353,0.2854077253218884,48.84700915518548,52.836817820193346
CP001096,0.20703125,0.21821631878557876,64.85980862601781,82.90742026528429
CP001098,0.34182590233545646,0.37303252885624344,37.88319203024189,33.786409287968056
CP001099,0.17857142857142858,0.2909356725146199,55.79611479572558,69.02420994637633
CP001100,0.23734439834024895,0.3490491283676704,45.03891960299454,47.72449961856626
CP001108,0.19550561797752808,0.3320363164721141,50.09512826298299,54.21922235352343
CP001110,0.18638573743922204,0.3342151675485009,48.077586989495195,49.49516185782046
CP001130,0.3201581027667984,0.400359066427289,34.84701003004782,29.13169402717011
CP001145,0.2139917695473251,0.34430379746835443,44.77013317313631,44.262191729947915
CP001146,0.25842696629213485,0.3942701227830832,33.74098909839709,25.25509057695437
CP001147,0.3470790378006873,0.3932411674347158,34.12890388925458,25.189125038775195
CP001154,0.2673913043478261,0.24200278164116829,62.352314953733114,74.62992883864295
CP001185,0.39950372208436724,0.3609865470852018,30.810792316194576,20.67361429565975
CP001196,0.1402439024390244,0.22338204592901878,62.39947949997183,76.77031524946466
CP001221,0.2554634513941221,0.3837820091923835,35.018341481270625,29.477380176160356
CP001230,0.27106227106227104,0.3869346733668342,37.15639771142485,31.861305464824948
CP001275,0.21428571428571427,0.23931623931623933,63.647038501132805,72.9871667891634
CP001279,0.48247978436657685,0.4630314232902033,33.507531417691254,27.10517985178629
CP001280,0.15098468271334792,0.18244406196213425,63.08336217288401,76.45252457351022
CP001281,0.1743119266055046,0.1891891891891892,68.4042033605177,88.91894428937042
CP001312,0.11914893617021277,0.19924812030075187,66.56188702841807,83.3079662100825
CP001322,0.22436750998668442,0.26947637292464877,54.484597610000684,67.75526163417368
CP001349,0.13263157894736843,0.1449016100178891,68.85724725505182,86.3187841485118
CP001364,0.26052631578947366,0.2346857597454256,56.681900568424446,60.57701687395504
CP001397,0.36924219910846956,0.3622950819672131,35.31529911368425,27.75319641027493
CP001429,0.3956043956043956,0.46184738955823296,28.210940762393367,17.793243841133254
CP001472,0.17731629392971246,0.2227122381477398,60.4970106770533,73.77791604268056
CP001560,0.35837651122625214,0.25817361894024804,56.508328874835435,64.81461270368001
CP001607,0.4031413612565445,0.31670403587443946,42.230964944326395,40.50556652796647
CP001614,0.2507788161993769,0.28265817023213474,50.89065163357059,54.15317727129128
CP001616,0.4314868804664723,0.2990605427974948,49.02701933458781,49.43651106937553
CP001618,0.12,0.16666666666666666,73.1165816375156,93.508394340234
CP001619,0.33159947984395316,0.26346015793251976,51.54499489795186,62.60272180978048
CP001628,0.12903225806451613,0.21428571428571427,72.99524968443846,94.18728425581112
CP001629,0.225531914893617,0.2763888888888889,58.64699871178244,72.65282632279684
CP001630,0.09933774834437085,0.19444444444444445,73.70887317195238,95.64978768000415
CP001631,0.08108108108108109,0.14634146341463414,68.28933205508218,81.79973028214049
CP001632,0.3778307508939213,0.36990595611285265,39.587971334806774,37.94599582488661
CP001634,0.3123359580052493,0.3463855421686747,41.54598836032433,40.578560825197755
CP001643,0.09523809523809523,0.19047619047619047,72.04577492840924,93.44528426093845
CP001650,0.33839150227617604,0.36039360393603936,36.218453032231466,30.82374537843387
CP001673,0.2730696798493409,0.3315,42.69275481900595,45.30374804363393
CP001674,0.2874331550802139,0.2306438467807661,54.86042281266869,62.28717455029545
CP001678,0.27411167512690354,0.28865435356200525,45.23012065555781,39.00734386460533
CP001681,0.3338497288923315,0.3595713229859571,42.048886254415436,41.33641860750082
CP001682,0.17733990147783252,0.2937595129375951,50.911544290902974,49.39214993163769
CP001683,0.07947019867549669,0.2,67.31513626217375,84.17864360783871
CP001684,0.15384615384615385,0.18322981366459629,60.211599355205216,77.75462379883919
CP001685,0.38175675675675674,0.3956043956043956,29.645686057405673,21.00358927527143
CP001686,0.16129032258064516,0.2222222222222222,71.62753355087784,91.9132132312207
CP001699,0.32013888888888886,0.32639144858090674,45.227118022356336,47.48751280015063
CP001700,0.12280701754385964,0.1693227091633466,69.7670815078113,90.08950101810333
CP001706,0.1336116910229645,0.196113074204947,58.416683456706785,62.88361486086754
CP001707,0.3528773072747014,0.31703107019562715,43.6871005756164,41.506369295549725
CP001708,0.2813688212927757,0.37089715536105033,36.06876441464908,31.07904651251324
CP001712,0.2526595744680851,0.2478108581436077,55.29329254078098,68.05023421839718
CP001713,0.30407523510971785,0.38330975954738333,40.54987026800535,34.86316746624007
CP001721,0.1919191919191919,0.33125,45.686599019953945,41.291892809192
CP001722,0.3398328690807799,0.3778353856124433,46.82890532673874,45.2324263077635
CP001726,0.09107806691449814,0.17024793388429751,64.20459989097697,85.09596244650568
CP001734,0.173828125,0.22623828647925034,57.54005161463308,68.36478032949981
CP001736,0.1,0.22674418604651161,70.5679064337855,91.3588572632568
CP001737,0.14942528735632185,0.16184971098265896,70.91646318382362,90.53150839697254
CP001738,0.11518324607329843,0.18309859154929578,71.6420205227295,91.97339791302234
CP001739,0.36198830409356725,0.38908981314044605,33.4515920686913,27.24160062723166
CP001769,0.2616970658207772,0.2928735632183908,50.19282050444146,55.96873572319882
CP001778,0.138,0.16795366795366795,68.13393500923839,88.09381245540217
CP001779,0.4064665127020785,0.37613636363636366,26.314554865997263,12.32694760196901
CP001785,0.10248447204968944,0.3081510934393638,59.448431527349946,72.37828352502143
CP001798,0.256136606189968,0.28703703703703703,51.58400922482495,53.485286955641755
CP001801,0.2894736842105263,0.2512768130745659,54.71364202678709,60.740488868978716
CP001804,0.19020172910662825,0.17679558011049723,69.4833879119411,88.43233058581215
CP001807,0.17288135593220338,0.24634146341463414,64.53711118823745,80.28148464275614
CP001810,0.4398382204246714,0.33748055987558323,40.212540550758916,37.81252784449697
CP001814,0.1401098901098901,0.20044543429844097,70.86660360569266,91.04996317509303
CP001818,0.11764705882352941,0.2028985507246377,63.79256619243765,85.21930259367649
CP001819,0.06666666666666667,0.30434782608695654,71.88650620102021,93.07957665490976
CP001820,0.5441354292623942,0.3221208665906499,38.629275160847634,30.48109380943077
CP001821,0.04054054054054054,0.18055555555555555,72.48758675378917,93.35958667505398
CP001823,0.11267605633802817,0.105,68.10279190363633,86.84567382580762
CP001825,0.3115942028985507,0.26369168356997974,48.072840582412866,49.039950164651025
CP001834,0.3319805194805195,0.37741519965650494,34.910266713469305,25.096711119872783
CP001843,0.21586475942782835,0.31943410275502604,50.837527436243604,55.38517961905614
CP001848,0.23055746730901583,0.21167557932263814,57.464697308785595,65.2958557927804
CP001851,0.24053452115812918,0.22148541114058357,57.15114056237365,65.42315991203353
CP001854,0.07792207792207792,0.1125,72.7334268541423,93.05789371916354
CP001867,0.16981132075471697,0.046511627906976744,73.98410933815462,94.15596217773754
CP001874,0.1625,0.11764705882352941,72.42917381865672,94.18718061027457
CP001875,0.3208137715179969,0.262621359223301,53.69076617993087,59.15311209933013
CP001896,0.17218543046357615,0.13705583756345177,64.37262380054115,79.69600379969924
CP001928,0.2948328267477204,0.3599419448476052,43.780170409656044,42.1954023505676
CP001940,0.17655786350148367,0.2527693856998993,60.28630983067459,74.03243522590553
CP001958,0.1282051282051282,0.24568965517241378,66.79128951233038,83.1051939555314
CP001962,0.11363636363636363,0.149812734082397,64.8850372187184,81.96628292578141
CP001965,0.2529002320185615,0.19054652880354506,57.54174246318486,70.31419961261645
CP001966,0.13513513513513514,0.125,68.41297028848486,85.67817414630017
CP001968,0.33480825958702065,0.32748091603053436,42.536630875053575,41.56504034691842
CP001992,0.22767857142857142,0.27931488801054016,55.41328127911744,60.74478048316092
CP001997,0.27429805615550756,0.3518987341772152,45.30685774758254,42.19687256774173
CP001998,0.21496598639455783,0.22896440129449838,53.60177947414012,60.33642787963222
CP001999,0.36981132075471695,0.43532467532467534,28.360850626598605,15.387206237033068
CP002006,0.3188097768331562,0.3277066356228172,47.685532961335895,55.794058886111884
CP002017,0.178,0.22590361445783133,59.114130784816446,69.22860875734256
CP002018,0.21526418786692758,0.1921875,61.69031954887218,72.45978262053252
CP002026,0.178743961352657,0.2,67.88473004222645,88.27897265025898
CP002028,0.25554484088717455,0.3363347457627119,45.8824557802963,47.40308034283177
CP002038,0.37175792507204614,0.25963149078726966,56.29633286083819,65.62455894555883
CP002039,0.20802377414561665,0.2125984251968504,63.40456378594629,81.03757687531623
CP002042,0.13982300884955753,0.19844357976653695,62.363628418098884,77.06390346716893
CP002045,0.2335958005249344,0.26331360946745563,53.133241430422814,55.033739805660026
CP002046,0.36216730038022815,0.3793691389599318,33.90002986831527,23.466456748162543
CP002047,0.10905349794238683,0.15137614678899083,70.75458902611386,89.61386741183121
CP002048,0.15690376569037656,0.2892223738062756,50.989395811950565,57.152346970982165
CP002049,0.03636363636363636,0.19221967963386727,68.13901247639092,86.71738037908737
CP002056,0.31564245810055863,0.3028436018957346,42.63513069668623,37.17490546805735
CP002084,0.24381625441696114,0.26666666666666666,55.04438159275664,64.9143046600976
CP002085,0.1267123287671233,0.2672672672672673,65.7034940481124,85.33284497865574
CP002102,0.1,0.2037037037037037,68.42270096651546,87.4378435672643
CP002105,0.3932092004381161,0.3460505104782375,36.63129515920823,27.792427182256002
CP002106,0.11538461538461539,0.20155038759689922,64.69752852971105,83.97991500727677
CP002116,0.27074235807860264,0.30655226209048364,48.96514158879408,50.17874320552298
CP002131,0.26443768996960487,0.3380656610470275,46.820114603503896,51.908446748191295
CP002156,0.1603563474387528,0.20973154362416108,60.65609859703726,70.43873435702011
CP002157,0.3096153846153846,0.35174418604651164,36.977445412770045,32.209989610809885
CP002158,0.3856589147286822,0.3120955699352912,48.0491303157634,56.060084648837645
CP002159,0.28846153846153844,0.2859463850528026,52.754823680596594,57.67405650260274
CP002162,0.07017543859649122,0.32857142857142857,72.82213415331078,92.92320183484325
CP002171,0.30103806228373703,0.3807266982622433,34.112512528035516,27.53386588731037
CP002198,0.3146417445482866,0.34160381103612547,40.22255163651048,33.81060954169641
CP002209,0.22082018927444794,0.1967509025270758,60.21947303196726,74.59866125458424
CP002224,0.20833333333333334,0.19142419601837674,61.72374467055032,72.70388841676859
CP002271,0.13858267716535433,0.19099590723055934,67.45864534737987,84.79390248820647
CP002273,0.200836820083682,0.31607142857142856,47.49750214689114,52.27503323979917
CP002280,0.2255729794933655,0.2803738317757009,53.687692660687745,57.15919320444134
CP002281,0.337612323491656,0.4,34.534494620965724,27.628289964493646
CP002287,0.1717325227963526,0.19047619047619047,65.9875561360569,84.34228057699373
CP002292,0.15711645101663585,0.19583333333333333,62.24843185985493,76.3670502292069
CP002304,0.3403582718651212,0.36381709741550694,33.16135481113169,22.76332038951294
CP002305,0.3493840985442329,0.3603701687534023,40.41362648482518,37.992539885975695
CP002339,0.29473684210526313,0.3180236604036186,43.506790224265245,40.02699928744964
CP002343,0.07142857142857142,0.17857142857142858,70.70365089596365,90.52364365277442
CP002344,0.07352941176470588,0.14835164835164835,72.48208595927298,90.15164594001295
CP002345,0.3500727802037846,0.3348131705512394,38.85666655089779,36.90686604784456
CP002347,0.36578171091445427,0.3884297520661157,35.753011699226306,31.623728921601412
CP002349,0.3711111111111111,0.3568722011712022,35.51221813052385,30.05027712289496
CP002353,0.19062027231467474,0.20700985761226726,62.444079661404686,73.5681544322742
CP002355,0.39929947460595444,0.4030064423765211,44.994259801835,46.09885495021901
CP002360,0.3035439137134052,0.32936507936507936,43.45191857580361,43.37644513416864
CP002361,0.1095890410958904,0.19863013698630136,70.02482703542627,92.225683629916
CP002364,0.25170068027210885,0.26777020447906524,58.92757515896828,71.9643941822454
CP002382,0.30855855855855857,0.2608991825613079,54.71298554422008,63.353420928571396
CP002390,0.29271916790490343,0.3786331500392773,35.445507329835344,31.35175195404921
CP002395,0.18494271685761046,0.224469160768453,59.180881385322195,71.02120927328849
CP002400,0.2046783625730994,0.25196850393700787,55.5585100725393,67.47799906657528
CP002417,0.1509433962264151,0.19413092550790068,66.47972170008927,85.93058828009994
CP002422,0.21153846153846154,0.1893542757417103,51.498769329353344,60.30832086948006
CP002432,0.22615803814713897,0.25668449197860965,56.10872507194258,66.87424598584889
CP002444,0.1702127659574468,0.29354838709677417,52.11486869899255,62.2729356661938
CP002452,0.21929824561403508,0.2977624784853701,53.911915803900946,68.33222814869386
CP002453,0.338879645036051,0.3863080684596577,33.76617850633946,24.839353603043133
CP002455,0.38680318543799774,0.4009533898305085,35.921712449965995,30.660974563700265
CP002479,0.12625698324022347,0.20288548241659152,61.17795371438165,80.3803493560879
CP002512,0.37595907928388744,0.32355212355212354,41.88288753247277,41.028908230133354
CP002514,0.08518518518518518,0.22371967654986524,61.37353066787112,71.2925836697303
CP002521,0.21739130434782608,0.22945205479452055,68.82101430637869,88.12235027596982
CP002528,0.39515455304928987,0.35104732350659423,37.28913304540747,29.071976736729933
CP002542,0.3538149898717083,0.32894736842105265,36.494677869818496,30.773281060935545
CP002543,0.32677165354330706,0.38294010889292196,34.94858518464715,25.794333719559578
CP002544,0.2957983193277311,0.33708370837083707,43.35854115212846,45.50594221801111
CP002546,0.2143987341772152,0.20918101199791342,56.448637682336866,65.06472505094511
CP002547,0.24141519250780438,0.3268882175226586,46.350190020427156,48.834887434354
CP002548,0.4019607843137255,0.46747967479674796,27.19146803587076,21.19632291729623
CP002568,0.13414634146341464,0.16423357664233576,67.21816850258045,86.10177881547655
CP002584,0.3121924548933844,0.3290893993910877,41.10174901777252,39.68411988829821
CP002593,0.12857142857142856,0.11538461538461539,73.30953216701418,93.37673601152711
CP002606,0.273972602739726,0.3680555555555556,37.47425387888553,34.82711355754928
CP002623,0.1527027027027027,0.1933534743202417,57.20617746871345,63.89680935066454
CP002628,0.15178571428571427,0.27647058823529413,60.393461963311104,73.65026650100693
CP002629,0.2844932844932845,0.29796511627906974,52.89111833046157,61.21289535608213
